t, ref_R, ref_th, Rv, thv
0.911850, 0.000000, 0.000000, -0.033625, -3.217325
0.911900, 0.000000, 0.000000, -0.033625, -3.217325
0.911900, 0.000000, 0.000000, -0.033374, -3.214790
0.911950, 0.000000, 0.000000, -0.033374, -3.214790
0.911950, 0.000000, 0.000000, -0.033374, -3.214790
0.912000, 0.000000, 0.000000, -0.033374, -3.214790
0.912000, 0.000000, 0.000000, -0.033114, -3.212321
0.912050, 0.000000, 0.000000, -0.033114, -3.212321
0.912050, 0.000000, 0.000000, -0.033114, -3.212321
0.912100, 0.000000, 0.000000, -0.033114, -3.212321
0.912100, 0.000000, 0.000000, -0.032846, -3.209919
0.912150, 0.000000, 0.000000, -0.032846, -3.209919
0.912150, 0.000000, 0.000000, -0.032846, -3.209919
0.912200, 0.000000, 0.000000, -0.032846, -3.209919
0.912200, 0.000000, 0.000000, -0.032569, -3.207588
0.912250, 0.000000, 0.000000, -0.032569, -3.207588
0.912250, 0.000000, 0.000000, -0.032569, -3.207588
0.912300, 0.000000, 0.000000, -0.032569, -3.207588
0.912300, 0.000000, 0.000000, -0.032285, -3.205328
0.912350, 0.000000, 0.000000, -0.032285, -3.205328
0.912350, 0.000000, 0.000000, -0.032285, -3.205328
0.912400, 0.000000, 0.000000, -0.032285, -3.205328
0.912400, 0.000000, 0.000000, -0.031993, -3.203142
0.912450, 0.000000, 0.000000, -0.031993, -3.203142
0.912450, 0.000000, 0.000000, -0.031993, -3.203142
0.912500, 0.000000, 0.000000, -0.031993, -3.203142
0.912500, 0.000000, 0.000000, -0.031694, -3.201032
0.912550, 0.000000, 0.000000, -0.031694, -3.201032
0.912550, 0.000000, 0.000000, -0.031694, -3.201032
0.912600, 0.000000, 0.000000, -0.031694, -3.201032
0.912600, 0.000000, 0.000000, -0.031393, -3.198986
0.912650, 0.000000, 0.000000, -0.031393, -3.198986
0.912650, 0.000000, 0.000000, -0.031393, -3.198986
0.912700, 0.000000, 0.000000, -0.031393, -3.198986
0.912700, 0.000000, 0.000000, -0.031094, -3.196998
0.912750, 0.000000, 0.000000, -0.031094, -3.196998
0.912750, 0.000000, 0.000000, -0.031094, -3.196998
0.912800, 0.000000, 0.000000, -0.031094, -3.196998
0.912800, 0.000000, 0.000000, -0.030797, -3.195070
0.912850, 0.000000, 0.000000, -0.030797, -3.195070
0.912850, 0.000000, 0.000000, -0.030797, -3.195070
0.912900, 0.000000, 0.000000, -0.030797, -3.195070
0.912900, 0.000000, 0.000000, -0.030502, -3.193205
0.912950, 0.000000, 0.000000, -0.030502, -3.193205
0.912950, 0.000000, 0.000000, -0.030502, -3.193205
0.913000, 0.000000, 0.000000, -0.030502, -3.193205
0.913000, 0.000000, 0.000000, -0.030210, -3.191407
0.913050, 0.000000, 0.000000, -0.030210, -3.191407
0.913050, 0.000000, 0.000000, -0.030210, -3.191407
0.913100, 0.000000, 0.000000, -0.030210, -3.191407
0.913100, 0.000000, 0.000000, -0.029919, -3.189677
0.913150, 0.000000, 0.000000, -0.029919, -3.189677
0.913150, 0.000000, 0.000000, -0.029919, -3.189677
0.913200, 0.000000, 0.000000, -0.029919, -3.189677
0.913200, 0.000000, 0.000000, -0.029631, -3.188019
0.913250, 0.000000, 0.000000, -0.029631, -3.188019
0.913250, 0.000000, 0.000000, -0.029631, -3.188019
0.913300, 0.000000, 0.000000, -0.029631, -3.188019
0.913300, 0.000000, 0.000000, -0.029345, -3.186434
0.913350, 0.000000, 0.000000, -0.029345, -3.186434
0.913350, 0.000000, 0.000000, -0.029345, -3.186434
0.913400, 0.000000, 0.000000, -0.029345, -3.186434
0.913400, 0.000000, 0.000000, -0.029061, -3.184925
0.913450, 0.000000, 0.000000, -0.029061, -3.184925
0.913450, 0.000000, 0.000000, -0.029061, -3.184925
0.913500, 0.000000, 0.000000, -0.029061, -3.184925
0.913500, 0.000000, 0.000000, -0.028779, -3.183494
0.913550, 0.000000, 0.000000, -0.028779, -3.183494
0.913550, 0.000000, 0.000000, -0.028779, -3.183494
0.913600, 0.000000, 0.000000, -0.028779, -3.183494
0.913600, 0.000000, 0.000000, -0.028499, -3.182143
0.913650, 0.000000, 0.000000, -0.028499, -3.182143
0.913650, 0.000000, 0.000000, -0.028499, -3.182143
0.913700, 0.000000, 0.000000, -0.028499, -3.182143
0.913700, 0.000000, 0.000000, -0.028222, -3.180874
0.913750, 0.000000, 0.000000, -0.028222, -3.180874
0.913750, 0.000000, 0.000000, -0.028222, -3.180874
0.913800, 0.000000, 0.000000, -0.028222, -3.180874
0.913800, 0.000000, 0.000000, -0.027946, -3.179687
0.913850, 0.000000, 0.000000, -0.027946, -3.179687
0.913850, 0.000000, 0.000000, -0.027946, -3.179687
0.913900, 0.000000, 0.000000, -0.027946, -3.179687
0.913900, 0.000000, 0.000000, -0.027673, -3.178586
0.913950, 0.000000, 0.000000, -0.027673, -3.178586
0.913950, 0.000000, 0.000000, -0.027673, -3.178586
0.914000, 0.000000, 0.000000, -0.027673, -3.178586
0.914000, 0.000000, 0.000000, -0.027402, -3.177570
0.914050, 0.000000, 0.000000, -0.027402, -3.177570
0.914050, 0.000000, 0.000000, -0.027402, -3.177570
0.914100, 0.000000, 0.000000, -0.027402, -3.177570
0.914100, 0.000000, 0.000000, -0.027133, -3.176642
0.914150, 0.000000, 0.000000, -0.027133, -3.176642
0.914150, 0.000000, 0.000000, -0.027133, -3.176642
0.914200, 0.000000, 0.000000, -0.027133, -3.176642
0.914200, 0.000000, 0.000000, -0.026867, -3.175803
0.914250, 0.000000, 0.000000, -0.026867, -3.175803
0.914250, 0.000000, 0.000000, -0.026867, -3.175803
0.914300, 0.000000, 0.000000, -0.026867, -3.175803
0.914300, 0.000000, 0.000000, -0.026602, -3.175053
0.914350, 0.000000, 0.000000, -0.026602, -3.175053
0.914350, 0.000000, 0.000000, -0.026602, -3.175053
0.914400, 0.000000, 0.000000, -0.026602, -3.175053
0.914400, 0.000000, 0.000000, -0.026340, -3.174393
0.914450, 0.000000, 0.000000, -0.026340, -3.174393
0.914450, 0.000000, 0.000000, -0.026340, -3.174393
0.914500, 0.000000, 0.000000, -0.026340, -3.174393
0.914500, 0.000000, 0.000000, -0.026080, -3.173824
0.914550, 0.000000, 0.000000, -0.026080, -3.173824
0.914550, 0.000000, 0.000000, -0.026080, -3.173824
0.914600, 0.000000, 0.000000, -0.026080, -3.173824
0.914600, 0.000000, 0.000000, -0.025823, -3.173347
0.914650, 0.000000, 0.000000, -0.025823, -3.173347
0.914650, 0.000000, 0.000000, -0.025823, -3.173347
0.914700, 0.000000, 0.000000, -0.025823, -3.173347
0.914700, 0.000000, 0.000000, -0.025568, -3.172962
0.914750, 0.000000, 0.000000, -0.025568, -3.172962
0.914750, 0.000000, 0.000000, -0.025568, -3.172962
0.914800, 0.000000, 0.000000, -0.025568, -3.172962
0.914800, 0.000000, 0.000000, -0.025315, -3.172669
0.914850, 0.000000, 0.000000, -0.025315, -3.172669
0.914850, 0.000000, 0.000000, -0.025315, -3.172669
0.914900, 0.000000, 0.000000, -0.025315, -3.172669
0.914900, 0.000000, 0.000000, -0.025064, -3.172469
0.914950, 0.000000, 0.000000, -0.025064, -3.172469
0.914950, 0.000000, 0.000000, -0.025064, -3.172469
0.915000, 0.000000, 0.000000, -0.025064, -3.172469
0.915000, 0.000000, 0.000000, -0.024816, -3.172361
0.915050, 0.000000, 0.000000, -0.024816, -3.172361
0.915050, 0.000000, 0.000000, -0.024816, -3.172361
0.915100, 0.000000, 0.000000, -0.024816, -3.172361
0.915100, 0.000000, 0.000000, -0.024570, -3.172346
0.915150, 0.000000, 0.000000, -0.024570, -3.172346
0.915150, 0.000000, 0.000000, -0.024570, -3.172346
0.915200, 0.000000, 0.000000, -0.024570, -3.172346
0.915200, 0.000000, 0.000000, -0.024327, -3.172423
0.915250, 0.000000, 0.000000, -0.024327, -3.172423
0.915250, 0.000000, 0.000000, -0.024327, -3.172423
0.915300, 0.000000, 0.000000, -0.024327, -3.172423
0.915300, 0.000000, 0.000000, -0.024086, -3.172591
0.915350, 0.000000, 0.000000, -0.024086, -3.172591
0.915350, 0.000000, 0.000000, -0.024086, -3.172591
0.915400, 0.000000, 0.000000, -0.024086, -3.172591
0.915400, 0.000000, 0.000000, -0.023847, -3.172852
0.915450, 0.000000, 0.000000, -0.023847, -3.172852
0.915450, 0.000000, 0.000000, -0.023847, -3.172852
0.915500, 0.000000, 0.000000, -0.023847, -3.172852
0.915500, 0.000000, 0.000000, -0.023611, -3.173203
0.915550, 0.000000, 0.000000, -0.023611, -3.173203
0.915550, 0.000000, 0.000000, -0.023611, -3.173203
0.915600, 0.000000, 0.000000, -0.023611, -3.173203
0.915600, 0.000000, 0.000000, -0.023377, -3.173644
0.915650, 0.000000, 0.000000, -0.023377, -3.173644
0.915650, 0.000000, 0.000000, -0.023377, -3.173644
0.915700, 0.000000, 0.000000, -0.023377, -3.173644
0.915700, 0.000000, 0.000000, -0.023146, -3.174175
0.915750, 0.000000, 0.000000, -0.023146, -3.174175
0.915750, 0.000000, 0.000000, -0.023146, -3.174175
0.915800, 0.000000, 0.000000, -0.023146, -3.174175
0.915800, 0.000000, 0.000000, -0.022918, -3.174794
0.915850, 0.000000, 0.000000, -0.022918, -3.174794
0.915850, 0.000000, 0.000000, -0.022918, -3.174794
0.915900, 0.000000, 0.000000, -0.022918, -3.174794
0.915900, 0.000000, 0.000000, -0.022692, -3.175500
0.915950, 0.000000, 0.000000, -0.022692, -3.175500
0.915950, 0.000000, 0.000000, -0.022692, -3.175500
0.916000, 0.000000, 0.000000, -0.022692, -3.175500
0.916000, 0.000000, 0.000000, -0.022468, -3.176293
0.916050, 0.000000, 0.000000, -0.022468, -3.176293
0.916050, 0.000000, 0.000000, -0.022468, -3.176293
0.916100, 0.000000, 0.000000, -0.022468, -3.176293
0.916100, 0.000000, 0.000000, -0.022248, -3.177171
0.916150, 0.000000, 0.000000, -0.022248, -3.177171
0.916150, 0.000000, 0.000000, -0.022248, -3.177171
0.916200, 0.000000, 0.000000, -0.022248, -3.177171
0.916200, 0.000000, 0.000000, -0.022029, -3.178133
0.916250, 0.000000, 0.000000, -0.022029, -3.178133
0.916250, 0.000000, 0.000000, -0.022029, -3.178133
0.916300, 0.000000, 0.000000, -0.022029, -3.178133
0.916300, 0.000000, 0.000000, -0.021814, -3.179177
0.916350, 0.000000, 0.000000, -0.021814, -3.179177
0.916350, 0.000000, 0.000000, -0.021814, -3.179177
0.916400, 0.000000, 0.000000, -0.021814, -3.179177
0.916400, 0.000000, 0.000000, -0.021601, -3.180302
0.916450, 0.000000, 0.000000, -0.021601, -3.180302
0.916450, 0.000000, 0.000000, -0.021601, -3.180302
0.916500, 0.000000, 0.000000, -0.021601, -3.180302
0.916500, 0.000000, 0.000000, -0.021391, -3.181506
0.916550, 0.000000, 0.000000, -0.021391, -3.181506
0.916550, 0.000000, 0.000000, -0.021391, -3.181506
0.916600, 0.000000, 0.000000, -0.021391, -3.181506
0.916600, 0.000000, 0.000000, -0.021183, -3.182787
0.916650, 0.000000, 0.000000, -0.021183, -3.182787
0.916650, 0.000000, 0.000000, -0.021183, -3.182787
0.916700, 0.000000, 0.000000, -0.021183, -3.182787
0.916700, 0.000000, 0.000000, -0.020978, -3.184144
0.916750, 0.000000, 0.000000, -0.020978, -3.184144
0.916750, 0.000000, 0.000000, -0.020978, -3.184144
0.916800, 0.000000, 0.000000, -0.020978, -3.184144
0.916800, 0.000000, 0.000000, -0.020776, -3.185575
0.916850, 0.000000, 0.000000, -0.020776, -3.185575
0.916850, 0.000000, 0.000000, -0.020776, -3.185575
0.916900, 0.000000, 0.000000, -0.020776, -3.185575
0.916900, 0.000000, 0.000000, -0.020577, -3.187073
0.916950, 0.000000, 0.000000, -0.020577, -3.187073
0.916950, 0.000000, 0.000000, -0.020577, -3.187073
0.917000, 0.000000, 0.000000, -0.020577, -3.187073
0.917000, 0.000000, 0.000000, -0.020380, -3.188640
0.917050, 0.000000, 0.000000, -0.020380, -3.188640
0.917050, 0.000000, 0.000000, -0.020380, -3.188640
0.917100, 0.000000, 0.000000, -0.020380, -3.188640
0.917100, 0.000000, 0.000000, -0.020186, -3.190274
0.917150, 0.000000, 0.000000, -0.020186, -3.190274
0.917150, 0.000000, 0.000000, -0.020186, -3.190274
0.917200, 0.000000, 0.000000, -0.020186, -3.190274
0.917200, 0.000000, 0.000000, -0.019995, -3.191973
0.917250, 0.000000, 0.000000, -0.019995, -3.191973
0.917250, 0.000000, 0.000000, -0.019995, -3.191973
0.917300, 0.000000, 0.000000, -0.019995, -3.191973
0.917300, 0.000000, 0.000000, -0.019806, -3.193735
0.917350, 0.000000, 0.000000, -0.019806, -3.193735
0.917350, 0.000000, 0.000000, -0.019806, -3.193735
0.917400, 0.000000, 0.000000, -0.019806, -3.193735
0.917400, 0.000000, 0.000000, -0.019621, -3.195552
0.917450, 0.000000, 0.000000, -0.019621, -3.195552
0.917450, 0.000000, 0.000000, -0.019621, -3.195552
0.917500, 0.000000, 0.000000, -0.019621, -3.195552
0.917500, 0.000000, 0.000000, -0.019438, -3.197425
0.917550, 0.000000, 0.000000, -0.019438, -3.197425
0.917550, 0.000000, 0.000000, -0.019438, -3.197425
0.917600, 0.000000, 0.000000, -0.019438, -3.197425
0.917600, 0.000000, 0.000000, -0.019258, -3.199350
0.917650, 0.000000, 0.000000, -0.019258, -3.199350
0.917650, 0.000000, 0.000000, -0.019258, -3.199350
0.917700, 0.000000, 0.000000, -0.019258, -3.199350
0.917700, 0.000000, 0.000000, -0.019080, -3.201324
0.917750, 0.000000, 0.000000, -0.019080, -3.201324
0.917750, 0.000000, 0.000000, -0.019080, -3.201324
0.917800, 0.000000, 0.000000, -0.019080, -3.201324
0.917800, 0.000000, 0.000000, -0.018906, -3.203349
0.917850, 0.000000, 0.000000, -0.018906, -3.203349
0.917850, 0.000000, 0.000000, -0.018906, -3.203349
0.917900, 0.000000, 0.000000, -0.018906, -3.203349
0.917900, 0.000000, 0.000000, -0.018734, -3.205422
0.917950, 0.000000, 0.000000, -0.018734, -3.205422
0.917950, 0.000000, 0.000000, -0.018734, -3.205422
0.918000, 0.000000, 0.000000, -0.018734, -3.205422
0.918000, 0.000000, 0.000000, -0.018565, -3.207542
0.918050, 0.000000, 0.000000, -0.018565, -3.207542
0.918050, 0.000000, 0.000000, -0.018565, -3.207542
0.918100, 0.000000, 0.000000, -0.018565, -3.207542
0.918100, 0.000000, 0.000000, -0.018399, -3.209705
0.918150, 0.000000, 0.000000, -0.018399, -3.209705
0.918150, 0.000000, 0.000000, -0.018399, -3.209705
0.918200, 0.000000, 0.000000, -0.018399, -3.209705
0.918200, 0.000000, 0.000000, -0.018235, -3.211909
0.918250, 0.000000, 0.000000, -0.018235, -3.211909
0.918250, 0.000000, 0.000000, -0.018235, -3.211909
0.918300, 0.000000, 0.000000, -0.018235, -3.211909
0.918300, 0.000000, 0.000000, -0.018075, -3.214151
0.918350, 0.000000, 0.000000, -0.018075, -3.214151
0.918350, 0.000000, 0.000000, -0.018075, -3.214151
0.918400, 0.000000, 0.000000, -0.018075, -3.214151
0.918400, 0.000000, 0.000000, -0.017920, -3.216420
0.918450, 0.000000, 0.000000, -0.017920, -3.216420
0.918450, 0.000000, 0.000000, -0.017920, -3.216420
0.918500, 0.000000, 0.000000, -0.017920, -3.216420
0.918500, 0.000000, 0.000000, -0.017778, -3.218696
0.918550, 0.000000, 0.000000, -0.017778, -3.218696
0.918550, 0.000000, 0.000000, -0.017778, -3.218696
0.918600, 0.000000, 0.000000, -0.017778, -3.218696
0.918600, 0.000000, 0.000000, -0.017649, -3.220978
0.918650, 0.000000, 0.000000, -0.017649, -3.220978
0.918650, 0.000000, 0.000000, -0.017649, -3.220978
0.918700, 0.000000, 0.000000, -0.017649, -3.220978
0.918700, 0.000000, 0.000000, -0.017532, -3.223262
0.918750, 0.000000, 0.000000, -0.017532, -3.223262
0.918750, 0.000000, 0.000000, -0.017532, -3.223262
0.918800, 0.000000, 0.000000, -0.017532, -3.223262
0.918800, 0.000000, 0.000000, -0.017428, -3.225547
0.918850, 0.000000, 0.000000, -0.017428, -3.225547
0.918850, 0.000000, 0.000000, -0.017428, -3.225547
0.918900, 0.000000, 0.000000, -0.017428, -3.225547
0.918900, 0.000000, 0.000000, -0.017339, -3.227788
0.918950, 0.000000, 0.000000, -0.017339, -3.227788
0.918950, 0.000000, 0.000000, -0.017339, -3.227788
0.919000, 0.000000, 0.000000, -0.017339, -3.227788
0.919000, 0.000000, 0.000000, -0.017269, -3.229939
0.919050, 0.000000, 0.000000, -0.017269, -3.229939
0.919050, 0.000000, 0.000000, -0.017269, -3.229939
0.919100, 0.000000, 0.000000, -0.017269, -3.229939
0.919100, 0.000000, 0.000000, -0.017212, -3.232050
0.919150, 0.000000, 0.000000, -0.017212, -3.232050
0.919150, 0.000000, 0.000000, -0.017212, -3.232050
0.919200, 0.000000, 0.000000, -0.017212, -3.232050
0.919200, 0.000000, 0.000000, -0.017166, -3.234163
0.919250, 0.000000, 0.000000, -0.017166, -3.234163
0.919250, 0.000000, 0.000000, -0.017166, -3.234163
0.919300, 0.000000, 0.000000, -0.017166, -3.234163
0.919300, 0.000000, 0.000000, -0.017131, -3.236274
0.919350, 0.000000, 0.000000, -0.017131, -3.236274
0.919350, 0.000000, 0.000000, -0.017131, -3.236274
0.919400, 0.000000, 0.000000, -0.017131, -3.236274
0.919400, 0.000000, 0.000000, -0.017107, -3.238382
0.919450, 0.000000, 0.000000, -0.017107, -3.238382
0.919450, 0.000000, 0.000000, -0.017107, -3.238382
0.919500, 0.000000, 0.000000, -0.017107, -3.238382
0.919500, 0.000000, 0.000000, -0.017094, -3.240483
0.919550, 0.000000, 0.000000, -0.017094, -3.240483
0.919550, 0.000000, 0.000000, -0.017094, -3.240483
0.919600, 0.000000, 0.000000, -0.017094, -3.240483
0.919600, 0.000000, 0.000000, -0.017091, -3.242575
0.919650, 0.000000, 0.000000, -0.017091, -3.242575
0.919650, 0.000000, 0.000000, -0.017091, -3.242575
0.919700, 0.000000, 0.000000, -0.017091, -3.242575
0.919700, 0.000000, 0.000000, -0.017099, -3.244656
0.919750, 0.000000, 0.000000, -0.017099, -3.244656
0.919750, 0.000000, 0.000000, -0.017099, -3.244656
0.919800, 0.000000, 0.000000, -0.017099, -3.244656
0.919800, 0.000000, 0.000000, -0.017117, -3.246723
0.919850, 0.000000, 0.000000, -0.017117, -3.246723
0.919850, 0.000000, 0.000000, -0.017117, -3.246723
0.919900, 0.000000, 0.000000, -0.017117, -3.246723
0.919900, 0.000000, 0.000000, -0.017145, -3.248774
0.919950, 0.000000, 0.000000, -0.017145, -3.248774
0.919950, 0.000000, 0.000000, -0.017145, -3.248774
0.920000, 0.000000, 0.000000, -0.017145, -3.248774
0.920000, 0.000000, 0.000000, -0.017184, -3.250807
0.920050, 0.000000, 0.000000, -0.017184, -3.250807
0.920050, 0.000000, 0.000000, -0.017184, -3.250807
0.920100, 0.000000, 0.000000, -0.017184, -3.250807
0.920100, 0.000000, 0.000000, -0.017233, -3.252819
0.920150, 0.000000, 0.000000, -0.017233, -3.252819
0.920150, 0.000000, 0.000000, -0.017233, -3.252819
0.920200, 0.000000, 0.000000, -0.017233, -3.252819
0.920200, 0.000000, 0.000000, -0.017291, -3.254807
0.920250, 0.000000, 0.000000, -0.017291, -3.254807
0.920250, 0.000000, 0.000000, -0.017291, -3.254807
0.920300, 0.000000, 0.000000, -0.017291, -3.254807
0.920300, 0.000000, 0.000000, -0.017360, -3.256770
0.920350, 0.000000, 0.000000, -0.017360, -3.256770
0.920350, 0.000000, 0.000000, -0.017360, -3.256770
0.920400, 0.000000, 0.000000, -0.017360, -3.256770
0.920400, 0.000000, 0.000000, -0.017437, -3.258705
0.920450, 0.000000, 0.000000, -0.017437, -3.258705
0.920450, 0.000000, 0.000000, -0.017437, -3.258705
0.920500, 0.000000, 0.000000, -0.017437, -3.258705
0.920500, 0.000000, 0.000000, -0.017525, -3.260610
0.920550, 0.000000, 0.000000, -0.017525, -3.260610
0.920550, 0.000000, 0.000000, -0.017525, -3.260610
0.920600, 0.000000, 0.000000, -0.017525, -3.260610
0.920600, 0.000000, 0.000000, -0.017621, -3.262483
0.920650, 0.000000, 0.000000, -0.017621, -3.262483
0.920650, 0.000000, 0.000000, -0.017621, -3.262483
0.920700, 0.000000, 0.000000, -0.017621, -3.262483
0.920700, 0.000000, 0.000000, -0.017727, -3.264321
0.920750, 0.000000, 0.000000, -0.017727, -3.264321
0.920750, 0.000000, 0.000000, -0.017727, -3.264321
0.920800, 0.000000, 0.000000, -0.017727, -3.264321
0.920800, 0.000000, 0.000000, -0.017841, -3.266123
0.920850, 0.000000, 0.000000, -0.017841, -3.266123
0.920850, 0.000000, 0.000000, -0.017841, -3.266123
0.920900, 0.000000, 0.000000, -0.017841, -3.266123
0.920900, 0.000000, 0.000000, -0.017964, -3.267886
0.920950, 0.000000, 0.000000, -0.017964, -3.267886
0.920950, 0.000000, 0.000000, -0.017964, -3.267886
0.921000, 0.000000, 0.000000, -0.017964, -3.267886
0.921000, 0.000000, 0.000000, -0.018095, -3.269609
0.921050, 0.000000, 0.000000, -0.018095, -3.269609
0.921050, 0.000000, 0.000000, -0.018095, -3.269609
0.921100, 0.000000, 0.000000, -0.018095, -3.269609
0.921100, 0.000000, 0.000000, -0.018235, -3.271289
0.921150, 0.000000, 0.000000, -0.018235, -3.271289
0.921150, 0.000000, 0.000000, -0.018235, -3.271289
0.921200, 0.000000, 0.000000, -0.018235, -3.271289
0.921200, 0.000000, 0.000000, -0.018382, -3.272924
0.921250, 0.000000, 0.000000, -0.018382, -3.272924
0.921250, 0.000000, 0.000000, -0.018382, -3.272924
0.921300, 0.000000, 0.000000, -0.018382, -3.272924
0.921300, 0.000000, 0.000000, -0.018538, -3.274513
0.921350, 0.000000, 0.000000, -0.018538, -3.274513
0.921350, 0.000000, 0.000000, -0.018538, -3.274513
0.921400, 0.000000, 0.000000, -0.018538, -3.274513
0.921400, 0.000000, 0.000000, -0.018701, -3.276054
0.921450, 0.000000, 0.000000, -0.018701, -3.276054
0.921450, 0.000000, 0.000000, -0.018701, -3.276054
0.921500, 0.000000, 0.000000, -0.018701, -3.276054
0.921500, 0.000000, 0.000000, -0.018871, -3.277544
0.921550, 0.000000, 0.000000, -0.018871, -3.277544
0.921550, 0.000000, 0.000000, -0.018871, -3.277544
0.921600, 0.000000, 0.000000, -0.018871, -3.277544
0.921600, 0.000000, 0.000000, -0.019048, -3.278984
0.921650, 0.000000, 0.000000, -0.019048, -3.278984
0.921650, 0.000000, 0.000000, -0.019048, -3.278984
0.921700, 0.000000, 0.000000, -0.019048, -3.278984
0.921700, 0.000000, 0.000000, -0.019232, -3.280369
0.921750, 0.000000, 0.000000, -0.019232, -3.280369
0.921750, 0.000000, 0.000000, -0.019232, -3.280369
0.921800, 0.000000, 0.000000, -0.019232, -3.280369
0.921800, 0.000000, 0.000000, -0.019422, -3.281700
0.921850, 0.000000, 0.000000, -0.019422, -3.281700
0.921850, 0.000000, 0.000000, -0.019422, -3.281700
